rgn_id,year,jobs
1,2002,424450
1,2003,435000
1,2004,446416.7
1,2005,456678.3
1,2006,468288.3
1,2007,482298.7
1,2008,492843.6
1,2009,502560.7
1,2010,524521
1,2011,534033.1
1,2012,601004.1
2,2002,424450
2,2003,435000
2,2004,446416.7
2,2005,456678.3
2,2006,468288.3
2,2007,482298.7
2,2008,492843.6
2,2009,502560.7
2,2010,524521
2,2011,534033.1
2,2012,601004.1
3,2002,424450
3,2003,435000
3,2004,446416.7
3,2005,456678.3
3,2006,468288.3
3,2007,482298.7
3,2008,492843.6
3,2009,502560.7
3,2010,524521
3,2011,534033.1
3,2012,601004.1
4,2002,424450
4,2003,435000
4,2004,446416.7
4,2005,456678.3
4,2006,468288.3
4,2007,482298.7
4,2008,492843.6
4,2009,502560.7
4,2010,524521
4,2011,534033.1
4,2012,601004.1
5,2002,424450
5,2003,435000
5,2004,446416.7
5,2005,456678.3
5,2006,468288.3
5,2007,482298.7
5,2008,492843.6
5,2009,502560.7
5,2010,524521
5,2011,534033.1
5,2012,601004.1
6,2002,424450
6,2003,435000
6,2004,446416.7
6,2005,456678.3
6,2006,468288.3
6,2007,482298.7
6,2008,492843.6
6,2009,502560.7
6,2010,524521
6,2011,534033.1
6,2012,601004.1
