rgn_id,year,percent
1,2001,9.4
1,2002,10.3
1,2003,10.7
1,2004,10.4
1,2005,9
1,2006,8.4
1,2007,7.3
1,2008,6.1
1,2009,7.6
1,2010,6.7
1,2011,5.6
1,2012,6.9
1,2013,6.2
2,2001,9.4
2,2002,10.3
2,2003,10.7
2,2004,10.4
2,2005,9
2,2006,8.4
2,2007,7.3
2,2008,6.1
2,2009,7.6
2,2010,6.7
2,2011,5.6
2,2012,6.9
2,2013,6.2
3,2001,9.4
3,2002,10.3
3,2003,10.7
3,2004,10.4
3,2005,9
3,2006,8.4
3,2007,7.3
3,2008,6.1
3,2009,7.6
3,2010,6.7
3,2011,5.6
3,2012,6.9
3,2013,6.2
4,2001,9.4
4,2002,10.3
4,2003,10.7
4,2004,10.4
4,2005,9
4,2006,8.4
4,2007,7.3
4,2008,6.1
4,2009,7.6
4,2010,6.7
4,2011,5.6
4,2012,6.9
4,2013,6.2
5,2001,9.4
5,2002,10.3
5,2003,10.7
5,2004,10.4
5,2005,9
5,2006,8.4
5,2007,7.3
5,2008,6.1
5,2009,7.6
5,2010,6.7
5,2011,5.6
5,2012,6.9
5,2013,6.2
6,2001,9.4
6,2002,10.3
6,2003,10.7
6,2004,10.4
6,2005,9
6,2006,8.4
6,2007,7.3
6,2008,6.1
6,2009,7.6
6,2010,6.7
6,2011,5.6
6,2012,6.9
6,2013,6.2
