"rgn_id","year","popsum","sust_tonnes_sum","mar_pop","status"
1,2000,,1012.20611087433,,
1,2001,,1023.81516469975,,
1,2002,,1108.37263247125,,
1,2003,,1128.88075001275,,
1,2004,,1132.46182208575,,
1,2005,6823610,1110.4853898415,0.000162741626476528,1
1,2006,6970410,1041.91915907175,0.00014947745671657,0.918495531554304
1,2007,7117200,897.93791659225,0.000126164491175216,0.775244133334338
1,2008,7264000,807.40293833825,0.000111151285564186,0.682992347874916
1,2009,7410790,759.4973046655,0.000102485336201066,0.629742607468949
1,2010,7557580,696.709247702333,9.21868174339317e-05,0.566461202519859
1,2011,7697440,731.152951399,9.49865086832765e-05,0.583664491622716
2,2000,,1012.20611087433,,
2,2001,,1023.81516469975,,
2,2002,,1108.37263247125,,
2,2003,,1128.88075001275,,
2,2004,,1132.46182208575,,
2,2005,6823610,1110.4853898415,0.000162741626476528,1
2,2006,6970410,1041.91915907175,0.00014947745671657,0.918495531554304
2,2007,7117200,897.93791659225,0.000126164491175216,0.775244133334338
2,2008,7264000,807.40293833825,0.000111151285564186,0.682992347874916
2,2009,7410790,759.4973046655,0.000102485336201066,0.629742607468949
2,2010,7557580,696.709247702333,9.21868174339317e-05,0.566461202519859
2,2011,7697440,731.152951399,9.49865086832765e-05,0.583664491622716
3,2000,,1012.20611087433,,
3,2001,,1023.81516469975,,
3,2002,,1108.37263247125,,
3,2003,,1128.88075001275,,
3,2004,,1132.46182208575,,
3,2005,6823610,1110.4853898415,0.000162741626476528,1
3,2006,6970410,1041.91915907175,0.00014947745671657,0.918495531554304
3,2007,7117200,897.93791659225,0.000126164491175216,0.775244133334338
3,2008,7264000,807.40293833825,0.000111151285564186,0.682992347874916
3,2009,7410790,759.4973046655,0.000102485336201066,0.629742607468949
3,2010,7557580,696.709247702333,9.21868174339317e-05,0.566461202519859
3,2011,7697440,731.152951399,9.49865086832765e-05,0.583664491622716
4,2000,,1012.20611087433,,
4,2001,,1023.81516469975,,
4,2002,,1108.37263247125,,
4,2003,,1128.88075001275,,
4,2004,,1132.46182208575,,
4,2005,6823610,1110.4853898415,0.000162741626476528,1
4,2006,6970410,1041.91915907175,0.00014947745671657,0.918495531554304
4,2007,7117200,897.93791659225,0.000126164491175216,0.775244133334338
4,2008,7264000,807.40293833825,0.000111151285564186,0.682992347874916
4,2009,7410790,759.4973046655,0.000102485336201066,0.629742607468949
4,2010,7557580,696.709247702333,9.21868174339317e-05,0.566461202519859
4,2011,7697440,731.152951399,9.49865086832765e-05,0.583664491622716
5,2000,,1012.20611087433,,
5,2001,,1023.81516469975,,
5,2002,,1108.37263247125,,
5,2003,,1128.88075001275,,
5,2004,,1132.46182208575,,
5,2005,6823610,1110.4853898415,0.000162741626476528,1
5,2006,6970410,1041.91915907175,0.00014947745671657,0.918495531554304
5,2007,7117200,897.93791659225,0.000126164491175216,0.775244133334338
5,2008,7264000,807.40293833825,0.000111151285564186,0.682992347874916
5,2009,7410790,759.4973046655,0.000102485336201066,0.629742607468949
5,2010,7557580,696.709247702333,9.21868174339317e-05,0.566461202519859
5,2011,7697440,731.152951399,9.49865086832765e-05,0.583664491622716
6,2000,,1012.20611087433,,
6,2001,,1023.81516469975,,
6,2002,,1108.37263247125,,
6,2003,,1128.88075001275,,
6,2004,,1132.46182208575,,
6,2005,6823610,1110.4853898415,0.000162741626476528,1
6,2006,6970410,1041.91915907175,0.00014947745671657,0.918495531554304
6,2007,7117200,897.93791659225,0.000126164491175216,0.775244133334338
6,2008,7264000,807.40293833825,0.000111151285564186,0.682992347874916
6,2009,7410790,759.4973046655,0.000102485336201066,0.629742607468949
6,2010,7557580,696.709247702333,9.21868174339317e-05,0.566461202519859
6,2011,7697440,731.152951399,9.49865086832765e-05,0.583664491622716
